,56.83107,60.85664,http://geodetika.ru/site/bazovye-stantsii
,55.08102,61.56731,http://geodetika.ru/site/bazovye-stantsii
,53.41117,58.99143,http://geodetika.ru/site/bazovye-stantsii
,53.96547,58.40916,http://geodetika.ru/site/bazovye-stantsii
,54.33307,59.36582,http://geodetika.ru/site/bazovye-stantsii
,55.53965,58.24018,http://geodetika.ru/site/bazovye-stantsii
,54.83459,56.43273,http://geodetika.ru/site/bazovye-stantsii
,54.40212,56.77905,http://geodetika.ru/site/bazovye-stantsii
,54.01975,55.89012,http://geodetika.ru/site/bazovye-stantsii
,53.45102,56.04187,http://geodetika.ru/site/bazovye-stantsii
,52.7525,55.80934,http://geodetika.ru/site/bazovye-stantsii
,53.17091,55.1798,http://geodetika.ru/site/bazovye-stantsii
,53.21042,50.20399,http://geodetika.ru/site/bazovye-stantsii
,54.22694,49.66292,http://geodetika.ru/site/bazovye-stantsii
,54.83794,46.55913,http://geodetika.ru/site/bazovye-stantsii
,55.06872,47.59734,http://geodetika.ru/site/bazovye-stantsii
,55.50815,47.47294,http://geodetika.ru/site/bazovye-stantsii
,55.48788,46.39903,http://geodetika.ru/site/bazovye-stantsii
,56.13966,47.20655,http://geodetika.ru/site/bazovye-stantsii
,55.77139,48.92316,http://geodetika.ru/site/bazovye-stantsii
,55.83848,48.24806,http://geodetika.ru/site/bazovye-stantsii
,56.28175,44.06449,http://geodetika.ru/site/bazovye-stantsii
,56.36428,41.29064,http://geodetika.ru/site/bazovye-stantsii
,54.18224,37.65331,http://geodetika.ru/site/bazovye-stantsii
,53.71564,37.2857,http://geodetika.ru/site/bazovye-stantsii
,54.02001,37.50564,http://geodetika.ru/site/bazovye-stantsii
,53.94245,37.57184,http://geodetika.ru/site/bazovye-stantsii
,53.93273,37.92958,http://geodetika.ru/site/bazovye-stantsii
,54.08264,37.8271,http://geodetika.ru/site/bazovye-stantsii
,54.10453,37.11194,http://geodetika.ru/site/bazovye-stantsii
,53.71695,35.53962,http://geodetika.ru/site/bazovye-stantsii
,54.84856,32.14034,http://geodetika.ru/site/bazovye-stantsii
,54.97831,35.32131,http://geodetika.ru/site/bazovye-stantsii
,55.69973,37.74841,http://geodetika.ru/site/bazovye-stantsii
,59.65856,33.54282,http://geodetika.ru/site/bazovye-stantsii
,59.49537,34.66724,http://geodetika.ru/site/bazovye-stantsii
,59.89619,32.36101,http://geodetika.ru/site/bazovye-stantsii
,60.72789,33.57128,http://geodetika.ru/site/bazovye-stantsii
,60.38268,33.00864,http://geodetika.ru/site/bazovye-stantsii
,60.90362,34.16265,http://geodetika.ru/site/bazovye-stantsii
,61.01252,35.47699,http://geodetika.ru/site/bazovye-stantsii
,61.7858,34.31546,http://geodetika.ru/site/bazovye-stantsii
,59.46177,32.01011,http://geodetika.ru/site/bazovye-stantsii
,59.35535,31.24677,http://geodetika.ru/site/bazovye-stantsii
,59.54091,30.8804,http://geodetika.ru/site/bazovye-stantsii
,59.71106,30.41049,http://geodetika.ru/site/bazovye-stantsii
,59.86197,30.98865,http://geodetika.ru/site/bazovye-stantsii
,59.55946,30.13858,http://geodetika.ru/site/bazovye-stantsii
,59.34972,30.0603,http://geodetika.ru/site/bazovye-stantsii
,59.8901,29.85264,http://geodetika.ru/site/bazovye-stantsii
,60.15848,30.52418,http://geodetika.ru/site/bazovye-stantsii
,60.25321,29.61021,http://geodetika.ru/site/bazovye-stantsii
,60.36055,29.74056,http://geodetika.ru/site/bazovye-stantsii
,60.54417,30.20876,http://geodetika.ru/site/bazovye-stantsii
,60.70811,28.74586,http://geodetika.ru/site/bazovye-stantsii
,59.89753,29.09163,http://geodetika.ru/site/bazovye-stantsii
,59.65621,28.25266,http://geodetika.ru/site/bazovye-stantsii
,59.37386,28.60892,http://geodetika.ru/site/bazovye-stantsii
,59.11935,28.05874,http://geodetika.ru/site/bazovye-stantsii
,59.01106,29.0865,http://geodetika.ru/site/bazovye-stantsii
,58.72107,29.85036,http://geodetika.ru/site/bazovye-stantsii
,50.63985,36.64071,http://geodetika.ru/site/bazovye-stantsii
,45.2133,33.88637,http://geodetika.ru/site/bazovye-stantsii
ALUS,44.67887,34.41371,http://geodetika.ru/site/bazovye-stantsii
,45.36771,36.45824,http://geodetika.ru/site/bazovye-stantsii
ATGI,43.31552,45.71416,http://geodetika.ru/site/bazovye-stantsii
KURK,51.70886,36.16047,http://geodetika.ru/site/bazovye-stantsii
LUKH,54.96752,39.0174,http://geodetika.ru/site/bazovye-stantsii
,55.5785,39.54252,http://geodetika.ru/site/bazovye-stantsii
VLAD,56.13278,40.3934,http://geodetika.ru/site/bazovye-stantsii
RAMN,55.56047,38.21119,http://geodetika.ru/site/bazovye-stantsii
NOGN,55.82905,38.43634,http://geodetika.ru/site/bazovye-stantsii
FRNV,56.13728,38.46871,http://geodetika.ru/site/bazovye-stantsii
SPOS,56.31782,38.13368,http://geodetika.ru/site/bazovye-stantsii
MZSK,55.92601,37.79135,http://geodetika.ru/site/bazovye-stantsii
PODO,55.42393,37.54987,http://geodetika.ru/site/bazovye-stantsii
CHEH,55.14254,37.42947,http://geodetika.ru/site/bazovye-stantsii
ODIN,55.66932,37.24413,http://geodetika.ru/site/bazovye-stantsii
PVLS,55.81533,37.08663,http://geodetika.ru/site/bazovye-stantsii
ZVEN,55.72799,36.84389,http://geodetika.ru/site/bazovye-stantsii
SOLN,56.16788,36.9626,http://geodetika.ru/site/bazovye-stantsii
KLIN,56.34065,36.70905,http://geodetika.ru/site/bazovye-stantsii
DMIT,56.33414,37.51481,http://geodetika.ru/site/bazovye-stantsii
TVER,56.81378,35.83388,http://geodetika.ru/site/bazovye-stantsii
KRGN,55.44184,65.30948,http://geodetika.ru/site/bazovye-stantsii
VZMA,55.2115,34.30259,http://geodetika.ru/site/bazovye-stantsii
,45.62909,38.9343,http://geodetika.ru/site/bazovye-stantsii
KRCH,45.35679,36.45387,http://geodetika.ru/site/bazovye-stantsii
,50.64346,38.40257,http://geodetika.ru/site/bazovye-stantsii
SCHL,55.93992,37.96006,http://geodetika.ru/site/bazovye-stantsii
,53.06782,32.84441,http://geodetika.ru/site/bazovye-stantsii
,52.69642,34.53395,http://geodetika.ru/site/bazovye-stantsii
,52.5779,32.77605,http://geodetika.ru/site/bazovye-stantsii
,56.08543,54.27896,http://geodetika.ru/site/bazovye-stantsii
,52.72051,58.6664,http://geodetika.ru/site/bazovye-stantsii
,54.31917,59.3786,http://geodetika.ru/site/bazovye-stantsii
KUNA,56.305535289655047,30.980803663329844,http://geodetika.ru/site/bazovye-stantsii
Кашин,57.358381,37.61344,,37.61344,57.358381,
KASH,57.358380999910835,37.603842908934162,http://geodetika.ru/site/bazovye-stantsii
ZOKS,54.733094,37.403836,http://geodetika.ru/site/bazovye-stantsii
TULA,54.201418541887548,37.582313989257628,http://geodetika.ru/site/bazovye-stantsii
KZIL,43.194680499089372,46.870567773436768,http://geodetika.ru/site/bazovye-stantsii
KNDR,45.445231060940316,34.98225061816391,http://geodetika.ru/site/bazovye-stantsii
LPCK,52.61022,39.594719,http://geodetika.ru/site/bazovye-stantsii
PETU,55.930967,39.4599,http://geodetika.ru/site/bazovye-stantsii
IZHV,56.852775,53.211463,http://geodetika.ru/site/bazovye-stantsii
BRON,55.427138105397795,38.237228048349664,http://geodetika.ru/site/bazovye-stantsii
KGOR,55.831812,37.329429,http://geodetika.ru/site/bazovye-stantsii
PETR,45.413252923979734,37.956600126953106,http://geodetika.ru/site/bazovye-stantsii
HABA,48.474978140436981,135.088523238280203,http://geodetika.ru/site/bazovye-stantsii
,46.708434635523929,38.269360869505434,http://geodetika.ru/site/bazovye-stantsii
VLKL,56.020931428226355,35.936583579100692,http://geodetika.ru/site/bazovye-stantsii
,44.871084841814088,38.161773755389731,http://geodetika.ru/site/bazovye-stantsii
,44.893540853767107,40.600738599139667,http://geodetika.ru/site/bazovye-stantsii
,45.365983079538012,41.710357739764639,http://geodetika.ru/site/bazovye-stantsii
,45.334996922674556,42.852935864764632,http://geodetika.ru/site/bazovye-stantsii
,44.650941057500553,41.919097974139554,http://geodetika.ru/site/bazovye-stantsii
,44.766499552542761,44.146576001483311,http://geodetika.ru/site/bazovye-stantsii
,43.74798537522198,44.643707349139511,http://geodetika.ru/site/bazovye-stantsii
,43.03695173371797,44.72061164601449,http://geodetika.ru/site/bazovye-stantsii
,43.474582025791811,43.630218579608233,http://geodetika.ru/site/bazovye-stantsii
,44.202192884436194,43.201751782733218,http://geodetika.ru/site/bazovye-stantsii
,44.198241150587272,42.031707837420726,http://geodetika.ru/site/bazovye-stantsii
,43.582496290360417,39.765777661639433,http://geodetika.ru/site/bazovye-stantsii
,44.072794545199578,39.109344556170655,http://geodetika.ru/site/bazovye-stantsii
,45.282098315880404,37.358741834002558,http://geodetika.ru/site/bazovye-stantsii
,46.082708354016368,38.939056470233105,http://geodetika.ru/site/bazovye-stantsii
,47.226834319140728,38.862152173358105,http://geodetika.ru/site/bazovye-stantsii
,47.206249360260216,39.680633618670619,http://geodetika.ru/site/bazovye-stantsii
,47.508597140892711,40.839691235858105,http://geodetika.ru/site/bazovye-stantsii
,47.516040470103441,42.169036938983098,http://geodetika.ru/site/bazovye-stantsii
,46.465525641787707,41.501617505389319,http://geodetika.ru/site/bazovye-stantsii
,45.852877373819695,40.070648267108041,http://geodetika.ru/site/bazovye-stantsii
,46.07697427652505,47.725372388201791,http://geodetika.ru/site/bazovye-stantsii
,46.685230598417171,47.821502759295484,http://geodetika.ru/site/bazovye-stantsii
,46.389557580584452,48.532867505389248,http://geodetika.ru/site/bazovye-stantsii
,47.413601576006251,47.261200024920406,http://geodetika.ru/site/bazovye-stantsii
,48.293517602041021,46.165313794451535,http://geodetika.ru/site/bazovye-stantsii
,48.700585983852896,44.429473950701549,http://geodetika.ru/site/bazovye-stantsii
,48.611422267430974,42.855682446795292,http://geodetika.ru/site/bazovye-stantsii
,49.751084225639353,43.674163892107757,http://geodetika.ru/site/bazovye-stantsii
,49.302338009505164,43.064422681170207,http://geodetika.ru/site/bazovye-stantsii
,49.62813647632538,41.6801453374201,http://geodetika.ru/site/bazovye-stantsii
,49.380155655755701,40.265655591326343,http://geodetika.ru/site/bazovye-stantsii
CHRK,44.235655870339265,42.064666821794852,http://geodetika.ru/site/bazovye-stantsii
MNRV,44.221831546481269,43.1337738774589,http://geodetika.ru/site/bazovye-stantsii
NALC,43.497214870590696,43.603751687297141,http://geodetika.ru/site/bazovye-stantsii
TMRK,45.277467252272849,37.374503640421921,http://geodetika.ru/site/bazovye-stantsii
GLKV,45.319143527610109,40.463035134561984,http://geodetika.ru/site/bazovye-stantsii
YLBN,45.220718621697422,39.6960521023354,http://geodetika.ru/site/bazovye-stantsii
KRDR,45.217719604375155,39.228446511515038,http://geodetika.ru/site/bazovye-stantsii
NTIT,45.244334321391001,38.973701028116608,http://geodetika.ru/site/bazovye-stantsii
BLZR,45.068465056922655,38.725821999796246,http://geodetika.ru/site/bazovye-stantsii
KRD3,45.041696771542036,38.805472878702489,http://geodetika.ru/site/bazovye-stantsii
,45.04078399407355,39.01189568448855,http://geodetika.ru/site/bazovye-stantsii
GELZ,44.557526389734385,38.082778481729527,http://geodetika.ru/site/bazovye-stantsii
NVRS,44.787930247322706,37.703578500040038,http://geodetika.ru/site/bazovye-stantsii
NEFT,44.74855386186902,44.990260628946046,http://geodetika.ru/site/bazovye-stantsii
MSKV,55.690106,37.560386,http://geodetika.ru/site/bazovye-stantsii
DUBN,56.74031120272948,37.169561414010332,http://geodetika.ru/site/bazovye-stantsii
NECR,57.67751,40.366705,http://geodetika.ru/site/bazovye-stantsii
SLAV,45.218427180003125,38.114737207031183,http://geodetika.ru/site/bazovye-stantsii
,44.877709880446844,39.195173913573598,http://geodetika.ru/site/bazovye-stantsii
TRNZ,43.393303011206697,42.912672692869798,http://geodetika.ru/site/bazovye-stantsii
SIGV,56.429096,53.779217,http://geodetika.ru/site/bazovye-stantsii
TLTI,53.52397476879289,49.447078476866899,http://geodetika.ru/site/bazovye-stantsii
SAKI,45.137600748626134,33.603033791502916,http://geodetika.ru/site/bazovye-stantsii
Только прямой дозвон CSD,52.337509999999554,35.381821572461078,http://geodetika.ru/site/bazovye-stantsii
,45.839279908712591,40.094902693904537,http://geodetika.ru/site/bazovye-stantsii
,46.075858200496278,40.868752181209082,http://geodetika.ru/site/bazovye-stantsii
,46.096402954735289,38.947518050349608,http://geodetika.ru/site/bazovye-stantsii
NVLB,45.109344040570015,39.899208724177605,http://geodetika.ru/site/bazovye-stantsii
,44.987168711709998,41.107018172419245,http://geodetika.ru/site/bazovye-stantsii
,44.389586456424148,40.804894148981703,http://geodetika.ru/site/bazovye-stantsii
,45.924162688854224,38.536736993081753,http://geodetika.ru/site/bazovye-stantsii
,43.633257082051365,40.283391503578862,http://geodetika.ru/site/bazovye-stantsii
TMSV,45.627216960597984,38.938252953774033,http://geodetika.ru/site/bazovye-stantsii
,45.03392053954871,35.376622704750297,http://geodetika.ru/site/bazovye-stantsii
,43.840981129002309,46.703527001624501,http://geodetika.ru/site/bazovye-stantsii
,42.420869462606561,47.325627831702398,http://geodetika.ru/site/bazovye-stantsii
,42.061679369180659,48.286931542639806,http://geodetika.ru/site/bazovye-stantsii
GLKV,45.31395962204302,40.459920452671895,https://hive.geosystems.aero/
GU48,54.31742274878326,59.382154668525494,https://hive.geosystems.aero/
VLKL,56.02540741439446,35.9377748166928,https://hive.geosystems.aero/
ATGI,43.1132278165789,45.747008876992155,https://hive.geosystems.aero/
OREN,51.759710705555555,55.0996365675,https://hive.geosystems.aero/
URAL,55.17841347787639,61.39693022548972,https://hive.geosystems.aero/
VLVO,43.34531651099302,132.14200161370962,https://hive.geosystems.aero/
UGTM,55.69114831450106,37.56023604432074,https://hive.geosystems.aero/
NVS-41,55.742548354838625,37.52266827655752,https://hive.geosystems.aero/
VLKZ,43.065095363953176,44.674701774852124,https://hive.geosystems.aero/
DUBN,56.73973858323549,37.16855316649576,https://hive.geosystems.aero/
KVRV,56.3747238836778,41.31243528609428,https://hive.geosystems.aero/
MAYS,43.570107282,44.06154253,https://hive.geosystems.aero/
NTGU,57.92936511798138,59.94863330618791,https://hive.geosystems.aero/
ALAT,54.84120158914383,46.58734555776531,https://hive.geosystems.aero/
YEKA,56.83429964701252,60.59960687316052,https://hive.geosystems.aero/
NEKR,57.68417008332635,40.35964366883538,https://hive.geosystems.aero/
BATR,55.06685373020328,47.60474330263687,https://hive.geosystems.aero/
T9232,53.33930366000757,58.50505467856958,https://hive.geosystems.aero/
TVRA,56.85222630218242,35.931432047527956,https://hive.geosystems.aero/
CHEB2,56.13056698965685,47.285712992953336,https://hive.geosystems.aero/
KNGS,59.37627107051434,28.62595303033883,https://hive.geosystems.aero/
KNDR,45.444294208431444,34.980403436686224,https://hive.geosystems.aero/
KANA,55.50741536267359,47.49029535707623,https://hive.geosystems.aero/
KRVS,59.881289265979824,30.98740012380789,https://hive.geosystems.aero/
VRNZ,51.647468246849634,39.159127060842465,https://hive.geosystems.aero/
KOZL,55.84565245863223,48.26100263470943,https://hive.geosystems.aero/
TB16,59.53491921344285,30.87751842001062,https://hive.geosystems.aero/
SHUM,55.50043712285454,46.41847747043621,https://hive.geosystems.aero/
YADR,55.947572446469216,46.19917101414691,https://hive.geosystems.aero/
GUB2,64.59299734885765,76.70815163795395,https://hive.geosystems.aero/
GUB3,64.59429973738386,76.70203799060826,https://hive.geosystems.aero/
ZSSM,66.07289160295356,76.59504131176172,https://hive.geosystems.aero/
ITMO,59.94379137035006,30.29537528807003,https://hive.geosystems.aero/
SURE,50.01525935019624,36.23018557450826,https://hive.geosystems.aero/
INGG,57.13616582100007,65.56014894300006,https://hive.geosystems.aero/
TUKL,55.87239733915653,72.19175922691238,https://hive.geosystems.aero/
SHRB,54.62884405000005,72.39421303888909,https://hive.geosystems.aero/
ZDOL,55.86186597769123,48.55507195747484,https://hive.geosystems.aero/
ARTM,43.374445963401264,132.23006813344392,https://hive.geosystems.aero/
GTCN,59.57862627179467,30.138731209318642,https://hive.geosystems.aero/
UGTSRV,59.59988199578175,60.535548029599035,https://hive.geosystems.aero/
LDPL,60.73230131378021,33.55003921864305,https://hive.geosystems.aero/
UGTCHAP,52.95586213459795,49.690542926793015,https://hive.geosystems.aero/
PRVM,60.358084699652515,29.737770969617422,https://hive.geosystems.aero/
NVLB,45.15144125262959,39.91226115219785,https://hive.geosystems.aero/
NVS-51,55.69887200308313,37.56706999456105,https://hive.geosystems.aero/
BELG,50.63236794199384,36.580615166439884,https://hive.geosystems.aero/
ZELE,43.85998472245131,41.58438358591268,https://hive.geosystems.aero/
TARA,64.92288333879378,77.77800483364493,https://hive.geosystems.aero/
SAKI,45.131658319500545,33.60123593613589,https://hive.geosystems.aero/
KINE,53.21771958353002,50.64966218136982,https://hive.geosystems.aero/
UGTKMNSK,56.39659565449619,61.93722080780079,https://hive.geosystems.aero/
ALUS,44.6758410222223,34.39327634668712,https://hive.geosystems.aero/
LUKH,54.94548708899094,39.02989099118309,https://hive.geosystems.aero/
USUR,43.78918072763587,131.95407103352966,https://hive.geosystems.aero/
INCU,54.99352136043031,73.3738088693209,https://hive.geosystems.aero/
SIML,44.976928060983475,34.11473089976218,https://hive.geosystems.aero/
GROZ,43.31923970673398,45.68127435251806,https://hive.geosystems.aero/
MINPROM,55.006091097222225,73.34330311666666,https://hive.geosystems.aero/
STKR,45.02964244323154,35.097799713155204,https://hive.geosystems.aero/
GB10,64.59396774641237,76.73372408004178,https://hive.geosystems.aero/
GUB1,64.59248187414347,76.71272532499617,https://hive.geosystems.aero/
KALC,55.05267198616879,74.58007890307972,https://hive.geosystems.aero/
GNPL,55.72636240610011,37.39891859356345,https://hive.geosystems.aero/
KMSH,52.8266424371661,158.13117275048793,https://hive.geosystems.aero/
TUN0,35.666496999,139.792372076,https://hive.geosystems.aero/
FRNV,56.12832426694882,38.442175540829034,https://hive.geosystems.aero/
MZSK,55.915553297180914,37.764993575647345,https://hive.geosystems.aero/
ELCT,55.793170586497155,38.44365601037949,https://hive.geosystems.aero/
PODO,55.379355222357816,37.5193898392129,https://hive.geosystems.aero/
SOLN,56.17986323105222,36.983540485748144,https://hive.geosystems.aero/
KOSH,43.24997791246406,46.3651932251111,https://hive.geosystems.aero/
NADT,43.619744976139245,45.33425797217398,https://hive.geosystems.aero/
ZWE20,55.69955431856987,36.75797074677545,https://hive.geosystems.aero/
KERC,45.366649119383844,36.50866727506853,https://hive.geosystems.aero/
VEST,45.28079289184654,37.370217218594355,https://hive.geosystems.aero/
UGTPSK,57.81138036315734,28.357060545217873,https://hive.geosystems.aero/
KRGN,55.391605325219544,65.395438197419,https://hive.geosystems.aero/
CHRK,43.315423730485875,45.039624050059665,https://hive.geosystems.aero/
IZHE,56.862379183592424,53.18423016705415,https://hive.geosystems.aero/
VZMA,55.205427926243274,34.301752643476235,https://hive.geosystems.aero/
CHEL2,55.165524881297884,61.40145154830405,https://hive.geosystems.aero/
LANA,57.361926010945005,61.413697465996464,https://hive.geosystems.aero/
INGU,43.314623525291154,45.04434020528049,https://hive.geosystems.aero/
IGLI,54.824378361087994,56.375620078019466,https://hive.geosystems.aero/
KZNZ,55.78311590290596,49.17602111899352,https://hive.geosystems.aero/
OART,55.039962439799304,73.26110626944538,https://hive.geosystems.aero/
ALTK,54.986624424132785,73.22492213151928,https://hive.geosystems.aero/
ODIN,55.683390816692786,37.267244283494634,https://hive.geosystems.aero/
OMSK,54.988635544868096,73.37940355009266,https://hive.geosystems.aero/
GT960,54.487304825,53.488046830555554,https://hive.geosystems.aero/
OMTZ,55.031767530555555,73.29208470277777,https://hive.geosystems.aero/
GEOC,53.242573307360345,34.34126884450453,https://hive.geosystems.aero/
NOGN,55.84600858071475,38.41257892721016,https://hive.geosystems.aero/
NIVN,56.17986323105222,36.983540485748144,https://hive.geosystems.aero/
ZVEN,55.72433479738005,36.87264514453693,https://hive.geosystems.aero/
TVER,56.840191727813156,35.92347117261544,https://hive.geosystems.aero/
UGTS,53.21489979254088,50.225593043528484,https://hive.geosystems.aero/
NRIL,69.36183314003614,88.35978657392236,https://hive.geosystems.aero/
NZHV2,60.9346194085025,76.58047119704409,https://hive.geosystems.aero/
AYKI,62.224023721813005,49.99385754216716,https://hive.geosystems.aero/
ARTI,56.429822154854286,58.5604611050573,https://hive.geosystems.aero/
EMVA,62.59783928585552,50.888776198175265,https://hive.geosystems.aero/
IRKU,52.219023601944734,104.31624431381663,https://hive.geosystems.aero/
INTA,66.03790416635867,60.114483653029055,https://hive.geosystems.aero/
PPKM,53.023299299583655,158.65013357607606,https://hive.geosystems.aero/
OBYA,60.33335498310709,49.61825186994992,https://hive.geosystems.aero/
YAKS,62.03095882608214,129.68030699483498,https://hive.geosystems.aero/
PECH,65.11396265814363,57.160382857798375,https://hive.geosystems.aero/
VERS,58.07580865523361,54.6638095389829,https://hive.geosystems.aero/
SIKT,61.66703074408463,50.83344241150162,https://hive.geosystems.aero/
UGTNGRSK,58.12807940233779,93.51880619126514,https://hive.geosystems.aero/
STOR,61.9409868029498,52.30792819991747,https://hive.geosystems.aero/
EAOZ,55.83993819169892,48.81245373912996,https://hive.geosystems.aero/
TIXI,71.63447246475016,128.86642553868828,https://hive.geosystems.aero/
TRPE,62.712190105289636,56.19794059769696,https://hive.geosystems.aero/
MOBK,55.11488335900397,36.56971736367511,https://hive.geosystems.aero/
KUNA,56.295532972721965,30.98133287530858,https://hive.geosystems.aero/
UHTA,63.560643824916,53.70411010807289,https://hive.geosystems.aero/
TYMV,57.11742635330636,65.61776483886156,https://hive.geosystems.aero/
USIN,65.98665673374369,57.55664633371492,https://hive.geosystems.aero/
BALK,55.02951561944291,73.28363284468809,https://hive.geosystems.aero/
IVAN,55.973620188061744,37.91610908914494,https://hive.geosystems.aero/
PRIN,55.80957664538485,37.49859443686471,https://hive.geosystems.aero/
ZHUK,55.59479283819004,38.11748413828798,https://hive.geosystems.aero/
KRON,59.9889912762431,29.792161045187918,https://hive.geosystems.aero/
PETR,59.892593877998834,29.876346891576127,https://hive.geosystems.aero/
PUSHK,59.707549048156565,30.439037857589653,https://hive.geosystems.aero/
KOLP,59.762273861689195,30.609115744195282,https://hive.geosystems.aero/
KNS,59.916124019519145,30.415612141905854,https://hive.geosystems.aero/
MANCH,60.01061919332499,30.327100243701768,https://hive.geosystems.aero/
KASH,57.355091834052004,37.60835054632676,https://hive.geosystems.aero/
PRMU,58.0079423894425,56.1894738663783,https://hive.geosystems.aero/
ZOKS,54.734903169905024,37.39750114891673,https://hive.geosystems.aero/
USOG,63.42574734977023,48.70104645994661,https://hive.geosystems.aero/
ZARC,56.796089950980765,61.31922175735648,https://hive.geosystems.aero/
VALD,57.97591891924902,33.25338365740473,https://hive.geosystems.aero/
VIZI,61.07601630841013,50.082925226026205,https://hive.geosystems.aero/
ET2K,56.821059745605424,60.61291347384608,https://hive.geosystems.aero/
T9238,63.19653839773581,75.46349683673395,https://hive.geosystems.aero/
VORK,67.50303760260543,64.06072176333225,https://hive.geosystems.aero/
NGTN,56.32454531815427,44.02370462007486,https://hive.geosystems.aero/
BUST,55.949143781125514,58.26866800565484,https://hive.geosystems.aero/
VUKT,63.84422253062431,57.30156126416326,https://hive.geosystems.aero/
SURG2,61.243360948695646,73.4376452373957,https://hive.geosystems.aero/
MESH,54.32247878071214,35.2762645295942,https://hive.geosystems.aero/
PTRO,61.77428118043152,34.41411492036362,https://hive.geosystems.aero/
KIRV,54.076324751788256,34.30299919495156,https://hive.geosystems.aero/
KURK,51.6985126390067,36.16316105561301,https://hive.geosystems.aero/
SBAI,55.63516126944498,109.33514183339692,https://hive.geosystems.aero/
NZHV,60.94877459967394,76.50943246614924,https://hive.geosystems.aero/
CHRM,45.50472387247026,32.702220473092616,https://hive.geosystems.aero/
SPOS,56.31916821731488,38.133703672029235,https://hive.geosystems.aero/
SVST,44.55695350311265,33.52223896873368,https://hive.geosystems.aero/
PVLS,55.82110851952133,37.08927303675238,https://hive.geosystems.aero/
SESTR,60.083070035367356,29.979261301779932,https://hive.geosystems.aero/
UZOS,59.81752701407355,30.125984930489278,https://hive.geosystems.aero/
PRM1,57.9712087197531,56.17593122430196,https://hive.geosystems.aero/
SURG,61.23822159829058,73.435243718208,https://hive.geosystems.aero/
IRKC,52.21898016589843,104.3162130374278,https://hive.geosystems.aero/
BRON,55.42016942458052,38.2537275259398,https://hive.geosystems.aero/
UGTUFA,54.74728841674853,56.02286994496871,https://hive.geosystems.aero/
GT980,54.47748389712849,53.48405134966517,https://hive.geosystems.aero/
CHEH,55.14598895524338,37.469939355483575,https://hive.geosystems.aero/
DMIT,56.327277581219015,37.53956108023255,https://hive.geosystems.aero/
RAMN,55.57159525005297,38.21293723837081,https://hive.geosystems.aero/
KLIN,56.340281955984416,36.75831677813062,https://hive.geosystems.aero/
KRDR,45.22300140320656,39.21324009706235,https://hive.geosystems.aero/
MNRV,44.202187413390035,43.13567768141209,https://hive.geosystems.aero/
NVRS,44.78676099847551,37.704515990965675,https://hive.geosystems.aero/
TMRK,45.28074582255778,37.36999081628552,https://hive.geosystems.aero/
PRKP,53.8535077052803,86.78435858076034,https://hive.geosystems.aero/
SAMR,53.228686019326844,50.23359056372481,https://hive.geosystems.aero/
CHEB,56.08266572792744,47.291579961261945,https://hive.geosystems.aero/
SURA,53.19432529717389,45.004931802131644,https://hive.geosystems.aero/
ULIA,54.25197401161832,48.31126011993179,https://hive.geosystems.aero/
KLGA,54.510087517259585,36.26067641745579,https://hive.geosystems.aero/
AKSA,66.55939145672279,67.80620729911958,https://hive.geosystems.aero/
GUBK,64.43588361980514,76.48116767527341,https://hive.geosystems.aero/
HANM,63.72563534518751,75.95907369896852,https://hive.geosystems.aero/
SRGT,61.24633022475564,73.41391248355279,https://hive.geosystems.aero/
GU01,59.73008663408015,30.38834004426082,https://hive.geosystems.aero/
GU02,60.16041514462693,30.529249131015863,https://hive.geosystems.aero/
GU03,59.891012544381326,29.786418613280205,https://hive.geosystems.aero/
GU04,59.880855465188816,30.998580570979886,https://hive.geosystems.aero/
GU05,60.25644789696464,29.604896121367485,https://hive.geosystems.aero/
GU06,59.369325683952596,30.084552083497115,https://hive.geosystems.aero/
GU07,60.54691852936688,30.226875456895606,https://hive.geosystems.aero/
GU08,59.89748586785737,29.078217851148125,https://hive.geosystems.aero/
GU09,59.45035108381787,29.48982843424212,https://hive.geosystems.aero/
KRCH,65.90832616124293,78.21821183309171,https://hive.geosystems.aero/
LABI,66.66185010647445,66.38073540745368,https://hive.geosystems.aero/
MURV,63.79496244671395,74.49668138127346,https://hive.geosystems.aero/
NADIM,65.536640105,72.517680521,https://hive.geosystems.aero/
NURG,66.09128707878169,76.68300882648359,https://hive.geosystems.aero/
NOYB,63.19654836874797,75.46350400947804,https://hive.geosystems.aero/
PANG,65.85348656894567,74.48299051158546,https://hive.geosystems.aero/
PRS_14,64.20334660265199,75.38846280059056,https://hive.geosystems.aero/
PURPE,64.5739186051212,77.01714442038664,https://hive.geosystems.aero/
SLHD,66.53463250288978,66.6239150726667,https://hive.geosystems.aero/
VING,62.98197999381571,76.98836893309016,https://hive.geosystems.aero/
TOLI,53.51863640563997,49.429365972428094,https://hive.geosystems.aero/
DIMI,54.21728145040978,49.62933190017574,https://hive.geosystems.aero/
UTCH,54.2821122323338,59.402878082421054,https://hive.geosystems.aero/
SMOL,54.783338804057244,32.05571767221997,https://hive.geosystems.aero/
STUP,54.88494184912844,38.05048020282502,https://hive.geosystems.aero/
ULAN,53.72363151754424,35.53245335054126,https://hive.geosystems.aero/
IZN,54.989230517214324,35.31665739807121,https://hive.geosystems.aero/
UGTEKB,56.81344775563655,60.59337769154814,https://hive.geosystems.aero/
